"feed_scen","dev_pattern","rcp","year","iso3","country","ncells","area_sqkm","prod_mt","profits_usd"
"Progressive reform","Equal development","RCP 2.6",2021,"VUT","Vanuatu",6,600,973441.332824592,5588094607.73682
"Progressive reform","Equal development","RCP 2.6",2021,"SLB","Solomon Islands",6,600,973441.332824592,5594648719.73682
"Progressive reform","Equal development","RCP 2.6",2021,"PLW","Palau",5,500,921214.032654241,3495783066.15664
"Progressive reform","Equal development","RCP 2.6",2021,"FSM","Micronesia",6,600,973441.332824592,5545422479.73682
"Progressive reform","Equal development","RCP 2.6",2021,"NRU","Nauru",6,600,973441.332824592,5510909967.73682
"Progressive reform","Equal development","RCP 2.6",2021,"MHL","Marshall Islands",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 2.6",2021,"PNG","Papua New Guinea",6,600,973441.332824592,5592263311.73682
"Progressive reform","Equal development","RCP 2.6",2021,"FJI","Fiji",6,600,973441.332824592,5578017295.73682
"Progressive reform","Equal development","RCP 2.6",2021,"TUV","Tuvalu",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 2.6",2021,"COM","Comores",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 2.6",2021,"SYC","Seychelles",6,600,973441.332824592,5545066639.73682
"Progressive reform","Equal development","RCP 2.6",2021,"MUS","Republic of Mauritius",6,600,973441.332824592,5559247375.73682
"Progressive reform","Equal development","RCP 2.6",2021,"MDV","Maldives",6,600,973441.332824592,5564473999.73682
"Progressive reform","Equal development","RCP 2.6",2021,"CPV","Cape Verde",6,600,973441.332824592,5589402511.73682
"Progressive reform","Equal development","RCP 2.6",2021,"STP","Sao Tome and Principe",5,500,921214.032654241,3534264666.15664
"Progressive reform","Equal development","RCP 2.6",2021,"BHS","Bahamas",6,600,973441.332824592,5470191631.73682
"Progressive reform","Equal development","RCP 2.6",2021,"CUB","Cuba",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 2.6",2021,"HTI","Haiti",6,600,973441.332824592,5597620879.73682
"Progressive reform","Equal development","RCP 2.6",2021,"DOM","Dominican Republic",6,600,973441.332824592,5570071567.73682
"Progressive reform","Equal development","RCP 2.6",2021,"KNA","Saint Kitts and Nevis",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 2.6",2021,"ATG","Antigua and Barbuda",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 2.6",2021,"LCA","Saint Lucia",6,600,973441.332824592,5564053519.73682
"Progressive reform","Equal development","RCP 2.6",2021,"DMA","Dominica",6,600,973441.332824592,5575482895.73682
"Progressive reform","Equal development","RCP 2.6",2021,"BRB","Barbados",6,600,973441.332824592,5534484367.73682
"Progressive reform","Equal development","RCP 2.6",2021,"TTO","Trinidad and Tobago",6,600,973441.332824592,5203945935.73682
"Progressive reform","Equal development","RCP 2.6",2021,"VCT","Saint Vincent and the Grenadines",6,600,973441.332824592,5549226767.73682
"Progressive reform","Equal development","RCP 2.6",2021,"KIR","Line Group",3,300,486720.666412296,2793244551.86841
"Progressive reform","Equal development","RCP 2.6",2021,"WSM","Samoa",6,600,973441.332824592,5583373327.73682
"Progressive reform","Equal development","RCP 2.6",2021,"TON","Tonga",6,600,973441.332824592,5582396431.73682
"Progressive reform","Equal development","RCP 2.6",2021,"BLZ","Belize",6,600,973441.332824592,5582861455.73682
"Progressive reform","Equal development","RCP 2.6",2021,"JAM","Jamaica",6,600,973441.332824592,5579762191.73682
"Progressive reform","Equal development","RCP 2.6",2021,"GUY","Guyana",6,600,973441.332824592,5003490831.73682
"Progressive reform","Equal development","RCP 2.6",2021,"SUR","Suriname",6,600,973441.332824592,4997656783.73682
"Progressive reform","Equal development","RCP 2.6",2021,"GNB","Guinea-Bissau",6,600,973441.332824592,5598130447.73682
"Progressive reform","Equal development","RCP 2.6",2021,"SGP","Singapore",6,600,973441.332824592,5345253263.73682
"Progressive reform","Equal development","RCP 2.6",2021,"KIR","Gilbert Islands",3,300,486720.666412296,2793244551.86841
"Progressive reform","Equal development","RCP 2.6",2021,"TLS","East Timor",3,300,486720.666412296,2797415175.86841
"Progressive reform","Equal development","RCP 2.6",2021,"TLS","Oecusse",3,300,486720.666412296,2793966023.86841
"Progressive reform","Equal development","RCP 2.6",2051,"VUT","Vanuatu",8,800,1297921.77709946,7201446506.31575
"Progressive reform","Equal development","RCP 2.6",2051,"SLB","Solomon Islands",8,800,1297921.77709946,7327239466.31575
"Progressive reform","Equal development","RCP 2.6",2051,"PLW","Palau",7,700,1289699.64571594,4894096292.6193
"Progressive reform","Equal development","RCP 2.6",2051,"FSM","Micronesia",8,800,1297921.77709946,7208492010.31575
"Progressive reform","Equal development","RCP 2.6",2051,"NRU","Nauru",8,800,1297921.77709946,7344609642.31575
"Progressive reform","Equal development","RCP 2.6",2051,"MHL","Marshall Islands",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2051,"PNG","Papua New Guinea",8,800,1297921.77709946,7456351082.31575
"Progressive reform","Equal development","RCP 2.6",2051,"FJI","Fiji",8,800,1297921.77709946,7437356394.31575
"Progressive reform","Equal development","RCP 2.6",2051,"TUV","Tuvalu",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2051,"COM","Comores",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2051,"SYC","Seychelles",8,800,1297921.77709946,7393422186.31575
"Progressive reform","Equal development","RCP 2.6",2051,"MUS","Republic of Mauritius",8,800,1297921.77709946,7412329834.31575
"Progressive reform","Equal development","RCP 2.6",2051,"MDV","Maldives",8,800,1297921.77709946,7419298666.31575
"Progressive reform","Equal development","RCP 2.6",2051,"CPV","Cape Verde",8,800,1297921.77709946,7452536682.31575
"Progressive reform","Equal development","RCP 2.6",2051,"STP","Sao Tome and Principe",7,700,1289699.64571594,4947970532.6193
"Progressive reform","Equal development","RCP 2.6",2051,"BHS","Bahamas",8,800,1297921.77709946,7293588842.31575
"Progressive reform","Equal development","RCP 2.6",2051,"CUB","Cuba",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2051,"HTI","Haiti",8,800,1297921.77709946,7463494506.31575
"Progressive reform","Equal development","RCP 2.6",2051,"DOM","Dominican Republic",8,800,1297921.77709946,7426762090.31575
"Progressive reform","Equal development","RCP 2.6",2051,"KNA","Saint Kitts and Nevis",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2051,"ATG","Antigua and Barbuda",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2051,"LCA","Saint Lucia",8,800,1297921.77709946,7418738026.31575
"Progressive reform","Equal development","RCP 2.6",2051,"DMA","Dominica",8,800,1297921.77709946,7433977194.31575
"Progressive reform","Equal development","RCP 2.6",2051,"BRB","Barbados",8,800,1297921.77709946,7365727082.31575
"Progressive reform","Equal development","RCP 2.6",2051,"TTO","Trinidad and Tobago",8,800,1297921.77709946,6924280874.31575
"Progressive reform","Equal development","RCP 2.6",2051,"VCT","Saint Vincent and the Grenadines",8,800,1297921.77709946,7395637226.31575
"Progressive reform","Equal development","RCP 2.6",2051,"KIR","Line Group",4,400,648960.888549728,3724326069.15788
"Progressive reform","Equal development","RCP 2.6",2051,"WSM","Samoa",8,800,1297921.77709946,7444497770.31575
"Progressive reform","Equal development","RCP 2.6",2051,"TON","Tonga",8,800,1297921.77709946,7443195242.31575
"Progressive reform","Equal development","RCP 2.6",2051,"BLZ","Belize",8,800,1297921.77709946,7443815274.31575
"Progressive reform","Equal development","RCP 2.6",2051,"JAM","Jamaica",8,800,1297921.77709946,7439682922.31575
"Progressive reform","Equal development","RCP 2.6",2051,"GUY","Guyana",8,800,1297921.77709946,6666124906.31575
"Progressive reform","Equal development","RCP 2.6",2051,"SUR","Suriname",8,800,1297921.77709946,6655692394.31575
"Progressive reform","Equal development","RCP 2.6",2051,"GNB","Guinea-Bissau",8,800,1297921.77709946,7464173930.31575
"Progressive reform","Equal development","RCP 2.6",2051,"SGP","Singapore",7,700,1223691.89253569,5322053212.79372
"Progressive reform","Equal development","RCP 2.6",2051,"KIR","Gilbert Islands",4,400,648960.888549728,3724326069.15788
"Progressive reform","Equal development","RCP 2.6",2051,"TLS","East Timor",4,400,648960.888549728,3729886901.15788
"Progressive reform","Equal development","RCP 2.6",2051,"TLS","Oecusse",4,400,648960.888549728,3722988597.15788
"Progressive reform","Equal development","RCP 2.6",2100,"VUT","Vanuatu",8,800,1297921.77709946,7450792810.31575
"Progressive reform","Equal development","RCP 2.6",2100,"SLB","Solomon Islands",8,800,1297921.77709946,7459531626.31575
"Progressive reform","Equal development","RCP 2.6",2100,"PLW","Palau",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2100,"FSM","Micronesia",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2100,"NRU","Nauru",8,800,1297921.77709946,7344609642.31575
"Progressive reform","Equal development","RCP 2.6",2100,"MHL","Marshall Islands",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2100,"PNG","Papua New Guinea",8,800,1297921.77709946,7456351082.31575
"Progressive reform","Equal development","RCP 2.6",2100,"FJI","Fiji",8,800,1297921.77709946,7437356394.31575
"Progressive reform","Equal development","RCP 2.6",2100,"TUV","Tuvalu",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2100,"COM","Comores",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2100,"SYC","Seychelles",8,800,1297921.77709946,7393422186.31575
"Progressive reform","Equal development","RCP 2.6",2100,"MUS","Republic of Mauritius",8,800,1297921.77709946,7412329834.31575
"Progressive reform","Equal development","RCP 2.6",2100,"MDV","Maldives",8,800,1297921.77709946,7419298666.31575
"Progressive reform","Equal development","RCP 2.6",2100,"CPV","Cape Verde",8,800,1297921.77709946,7452536682.31575
"Progressive reform","Equal development","RCP 2.6",2100,"STP","Sao Tome and Principe",8,800,1297921.77709946,7128870890.31575
"Progressive reform","Equal development","RCP 2.6",2100,"BHS","Bahamas",8,800,1297921.77709946,7293588842.31575
"Progressive reform","Equal development","RCP 2.6",2100,"CUB","Cuba",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2100,"HTI","Haiti",8,800,1297921.77709946,7463494506.31575
"Progressive reform","Equal development","RCP 2.6",2100,"DOM","Dominican Republic",8,800,1297921.77709946,7426762090.31575
"Progressive reform","Equal development","RCP 2.6",2100,"KNA","Saint Kitts and Nevis",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2100,"ATG","Antigua and Barbuda",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 2.6",2100,"LCA","Saint Lucia",8,800,1297921.77709946,7418738026.31575
"Progressive reform","Equal development","RCP 2.6",2100,"DMA","Dominica",8,800,1297921.77709946,7433977194.31575
"Progressive reform","Equal development","RCP 2.6",2100,"BRB","Barbados",8,800,1297921.77709946,7365727082.31575
"Progressive reform","Equal development","RCP 2.6",2100,"TTO","Trinidad and Tobago",8,800,1297921.77709946,6924280874.31575
"Progressive reform","Equal development","RCP 2.6",2100,"VCT","Saint Vincent and the Grenadines",8,800,1297921.77709946,7395637226.31575
"Progressive reform","Equal development","RCP 2.6",2100,"KIR","Line Group",4,400,648960.888549728,3724326069.15788
"Progressive reform","Equal development","RCP 2.6",2100,"WSM","Samoa",8,800,1297921.77709946,7444497770.31575
"Progressive reform","Equal development","RCP 2.6",2100,"TON","Tonga",8,800,1297921.77709946,7443195242.31575
"Progressive reform","Equal development","RCP 2.6",2100,"BLZ","Belize",8,800,1297921.77709946,7443815274.31575
"Progressive reform","Equal development","RCP 2.6",2100,"JAM","Jamaica",8,800,1297921.77709946,7439682922.31575
"Progressive reform","Equal development","RCP 2.6",2100,"GUY","Guyana",8,800,1297921.77709946,6666124906.31575
"Progressive reform","Equal development","RCP 2.6",2100,"SUR","Suriname",8,800,1297921.77709946,6655692394.31575
"Progressive reform","Equal development","RCP 2.6",2100,"GNB","Guinea-Bissau",8,800,1297921.77709946,7464173930.31575
"Progressive reform","Equal development","RCP 2.6",2100,"SGP","Singapore",7,700,1135681.55496202,6226322429.02629
"Progressive reform","Equal development","RCP 2.6",2100,"KIR","Gilbert Islands",4,400,648960.888549728,3724326069.15788
"Progressive reform","Equal development","RCP 2.6",2100,"TLS","East Timor",4,400,648960.888549728,3729886901.15788
"Progressive reform","Equal development","RCP 2.6",2100,"TLS","Oecusse",4,400,648960.888549728,3722988597.15788
"Progressive reform","Equal development","RCP 4.5",2021,"VUT","Vanuatu",6,600,973441.332824592,5588094607.73682
"Progressive reform","Equal development","RCP 4.5",2021,"SLB","Solomon Islands",6,600,973441.332824592,4897588559.73682
"Progressive reform","Equal development","RCP 4.5",2021,"PLW","Palau",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 4.5",2021,"FSM","Micronesia",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 4.5",2021,"NRU","Nauru",6,600,973441.332824592,5510909967.73682
"Progressive reform","Equal development","RCP 4.5",2021,"MHL","Marshall Islands",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 4.5",2021,"PNG","Papua New Guinea",6,600,973441.332824592,5592263311.73682
"Progressive reform","Equal development","RCP 4.5",2021,"FJI","Fiji",6,600,973441.332824592,5578017295.73682
"Progressive reform","Equal development","RCP 4.5",2021,"TUV","Tuvalu",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 4.5",2021,"COM","Comores",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 4.5",2021,"SYC","Seychelles",6,600,973441.332824592,5545066639.73682
"Progressive reform","Equal development","RCP 4.5",2021,"MUS","Republic of Mauritius",6,600,973441.332824592,5559247375.73682
"Progressive reform","Equal development","RCP 4.5",2021,"MDV","Maldives",6,600,973441.332824592,5564473999.73682
"Progressive reform","Equal development","RCP 4.5",2021,"CPV","Cape Verde",6,600,973441.332824592,5589402511.73682
"Progressive reform","Equal development","RCP 4.5",2021,"STP","Sao Tome and Principe",6,600,973441.332824592,5427713679.73682
"Progressive reform","Equal development","RCP 4.5",2021,"BHS","Bahamas",6,600,973441.332824592,5470191631.73682
"Progressive reform","Equal development","RCP 4.5",2021,"CUB","Cuba",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 4.5",2021,"HTI","Haiti",6,600,973441.332824592,5597620879.73682
"Progressive reform","Equal development","RCP 4.5",2021,"DOM","Dominican Republic",6,600,973441.332824592,5570071567.73682
"Progressive reform","Equal development","RCP 4.5",2021,"KNA","Saint Kitts and Nevis",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 4.5",2021,"ATG","Antigua and Barbuda",6,600,973441.332824592,5551343887.73682
"Progressive reform","Equal development","RCP 4.5",2021,"LCA","Saint Lucia",6,600,973441.332824592,5564053519.73682
"Progressive reform","Equal development","RCP 4.5",2021,"DMA","Dominica",6,600,973441.332824592,5575482895.73682
"Progressive reform","Equal development","RCP 4.5",2021,"BRB","Barbados",6,600,973441.332824592,5534484367.73682
"Progressive reform","Equal development","RCP 4.5",2021,"TTO","Trinidad and Tobago",6,600,973441.332824592,5203945871.73682
"Progressive reform","Equal development","RCP 4.5",2021,"VCT","Saint Vincent and the Grenadines",6,600,973441.332824592,5549226767.73682
"Progressive reform","Equal development","RCP 4.5",2021,"KIR","Line Group",3,300,486720.666412296,2793244551.86841
"Progressive reform","Equal development","RCP 4.5",2021,"WSM","Samoa",6,600,973441.332824592,5200548047.73682
"Progressive reform","Equal development","RCP 4.5",2021,"TON","Tonga",6,600,973441.332824592,5582396431.73682
"Progressive reform","Equal development","RCP 4.5",2021,"BLZ","Belize",6,600,973441.332824592,5582861455.73682
"Progressive reform","Equal development","RCP 4.5",2021,"JAM","Jamaica",6,600,973441.332824592,5579762191.73682
"Progressive reform","Equal development","RCP 4.5",2021,"GUY","Guyana",6,600,973441.332824592,5003490831.73682
"Progressive reform","Equal development","RCP 4.5",2021,"SUR","Suriname",6,600,973441.332824592,4997656783.73682
"Progressive reform","Equal development","RCP 4.5",2021,"GNB","Guinea-Bissau",6,600,973441.332824592,5594626959.73682
"Progressive reform","Equal development","RCP 4.5",2021,"SGP","Singapore",6,600,937370.907594078,4373525858.87958
"Progressive reform","Equal development","RCP 4.5",2021,"KIR","Gilbert Islands",3,300,486720.666412296,2793244551.86841
"Progressive reform","Equal development","RCP 4.5",2021,"TLS","East Timor",3,300,450650.241181782,1825687771.01117
"Progressive reform","Equal development","RCP 4.5",2021,"TLS","Oecusse",3,300,486720.666412296,2793966023.86841
"Progressive reform","Equal development","RCP 4.5",2051,"VUT","Vanuatu",9,900,1351950.72354535,5466959985.03352
"Progressive reform","Equal development","RCP 4.5",2051,"SLB","Solomon Islands",8,800,1297921.77709946,7437430890.31575
"Progressive reform","Equal development","RCP 4.5",2051,"PLW","Palau",9,900,1351950.72354535,5411833617.03352
"Progressive reform","Equal development","RCP 4.5",2051,"FSM","Micronesia",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2051,"NRU","Nauru",8,800,1297921.77709946,7344609642.31575
"Progressive reform","Equal development","RCP 4.5",2051,"MHL","Marshall Islands",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2051,"PNG","Papua New Guinea",8,800,1297921.77709946,7456351082.31575
"Progressive reform","Equal development","RCP 4.5",2051,"FJI","Fiji",8,800,1297921.77709946,7414496874.31575
"Progressive reform","Equal development","RCP 4.5",2051,"TUV","Tuvalu",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2051,"COM","Comores",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2051,"SYC","Seychelles",8,800,1297921.77709946,7393422186.31575
"Progressive reform","Equal development","RCP 4.5",2051,"MUS","Republic of Mauritius",8,800,1297921.77709946,7412329834.31575
"Progressive reform","Equal development","RCP 4.5",2051,"MDV","Maldives",8,800,1297921.77709946,7419298666.31575
"Progressive reform","Equal development","RCP 4.5",2051,"CPV","Cape Verde",8,800,1297921.77709946,7452536682.31575
"Progressive reform","Equal development","RCP 4.5",2051,"STP","Sao Tome and Principe",8,800,1297921.77709946,7240807338.31575
"Progressive reform","Equal development","RCP 4.5",2051,"BHS","Bahamas",8,800,1297921.77709946,7293588842.31575
"Progressive reform","Equal development","RCP 4.5",2051,"CUB","Cuba",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2051,"HTI","Haiti",8,800,1297921.77709946,7463494506.31575
"Progressive reform","Equal development","RCP 4.5",2051,"DOM","Dominican Republic",8,800,1297921.77709946,7426762090.31575
"Progressive reform","Equal development","RCP 4.5",2051,"KNA","Saint Kitts and Nevis",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2051,"ATG","Antigua and Barbuda",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2051,"LCA","Saint Lucia",8,800,1297921.77709946,7418738026.31575
"Progressive reform","Equal development","RCP 4.5",2051,"DMA","Dominica",8,800,1297921.77709946,7433977194.31575
"Progressive reform","Equal development","RCP 4.5",2051,"BRB","Barbados",8,800,1297921.77709946,7365727082.31575
"Progressive reform","Equal development","RCP 4.5",2051,"TTO","Trinidad and Tobago",8,800,1297921.77709946,6924280810.31575
"Progressive reform","Equal development","RCP 4.5",2051,"VCT","Saint Vincent and the Grenadines",8,800,1297921.77709946,7395637226.31575
"Progressive reform","Equal development","RCP 4.5",2051,"KIR","Line Group",4,400,648960.888549728,3724326069.15788
"Progressive reform","Equal development","RCP 4.5",2051,"WSM","Samoa",8,800,1297921.77709946,7397775082.31575
"Progressive reform","Equal development","RCP 4.5",2051,"TON","Tonga",8,800,1297921.77709946,7443195242.31575
"Progressive reform","Equal development","RCP 4.5",2051,"BLZ","Belize",8,800,1297921.77709946,7443815274.31575
"Progressive reform","Equal development","RCP 4.5",2051,"JAM","Jamaica",8,800,1297921.77709946,7439682922.31575
"Progressive reform","Equal development","RCP 4.5",2051,"GUY","Guyana",8,800,1297921.77709946,6666124906.31575
"Progressive reform","Equal development","RCP 4.5",2051,"SUR","Suriname",8,800,1297921.77709946,6655692394.31575
"Progressive reform","Equal development","RCP 4.5",2051,"GNB","Guinea-Bissau",8,800,1297921.77709946,7460670442.31575
"Progressive reform","Equal development","RCP 4.5",2051,"SGP","Singapore",7,700,1051517.22942416,3958958484.35941
"Progressive reform","Equal development","RCP 4.5",2051,"KIR","Gilbert Islands",4,400,648960.888549728,3724326069.15788
"Progressive reform","Equal development","RCP 4.5",2051,"TLS","East Timor",5,500,751083.73530297,3042812951.68529
"Progressive reform","Equal development","RCP 4.5",2051,"TLS","Oecusse",4,400,600866.988242376,2427352057.34823
"Progressive reform","Equal development","RCP 4.5",2100,"VUT","Vanuatu",8,800,1297921.77709946,7450792810.31575
"Progressive reform","Equal development","RCP 4.5",2100,"SLB","Solomon Islands",8,800,1297921.77709946,6932959530.31575
"Progressive reform","Equal development","RCP 4.5",2100,"PLW","Palau",9,900,1351950.72354535,5411833617.03352
"Progressive reform","Equal development","RCP 4.5",2100,"FSM","Micronesia",8,800,1297921.77709946,7372184810.31575
"Progressive reform","Equal development","RCP 4.5",2100,"NRU","Nauru",8,800,1297921.77709946,7344609642.31575
"Progressive reform","Equal development","RCP 4.5",2100,"MHL","Marshall Islands",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2100,"PNG","Papua New Guinea",8,800,1297921.77709946,7456351082.31575
"Progressive reform","Equal development","RCP 4.5",2100,"FJI","Fiji",8,800,1297921.77709946,7437356394.31575
"Progressive reform","Equal development","RCP 4.5",2100,"TUV","Tuvalu",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2100,"COM","Comores",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2100,"SYC","Seychelles",8,800,1297921.77709946,7393422186.31575
"Progressive reform","Equal development","RCP 4.5",2100,"MUS","Republic of Mauritius",8,800,1297921.77709946,7412329834.31575
"Progressive reform","Equal development","RCP 4.5",2100,"MDV","Maldives",8,800,1297921.77709946,7419298666.31575
"Progressive reform","Equal development","RCP 4.5",2100,"CPV","Cape Verde",8,800,1297921.77709946,7452536682.31575
"Progressive reform","Equal development","RCP 4.5",2100,"STP","Sao Tome and Principe",9,900,1351950.72354535,5481100209.03352
"Progressive reform","Equal development","RCP 4.5",2100,"BHS","Bahamas",8,800,1297921.77709946,7293588842.31575
"Progressive reform","Equal development","RCP 4.5",2100,"CUB","Cuba",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2100,"HTI","Haiti",8,800,1297921.77709946,7463494506.31575
"Progressive reform","Equal development","RCP 4.5",2100,"DOM","Dominican Republic",8,800,1297921.77709946,7426762090.31575
"Progressive reform","Equal development","RCP 4.5",2100,"KNA","Saint Kitts and Nevis",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2100,"ATG","Antigua and Barbuda",8,800,1297921.77709946,7401791850.31575
"Progressive reform","Equal development","RCP 4.5",2100,"LCA","Saint Lucia",8,800,1297921.77709946,7418738026.31575
"Progressive reform","Equal development","RCP 4.5",2100,"DMA","Dominica",8,800,1297921.77709946,7394649834.31575
"Progressive reform","Equal development","RCP 4.5",2100,"BRB","Barbados",8,800,1297921.77709946,7365727082.31575
"Progressive reform","Equal development","RCP 4.5",2100,"TTO","Trinidad and Tobago",8,800,1297921.77709946,6924280810.31575
"Progressive reform","Equal development","RCP 4.5",2100,"VCT","Saint Vincent and the Grenadines",8,800,1297921.77709946,7395637226.31575
"Progressive reform","Equal development","RCP 4.5",2100,"KIR","Line Group",4,400,648960.888549728,3724326069.15788
"Progressive reform","Equal development","RCP 4.5",2100,"WSM","Samoa",8,800,1297921.77709946,7444497770.31575
"Progressive reform","Equal development","RCP 4.5",2100,"TON","Tonga",8,800,1297921.77709946,7443195242.31575
"Progressive reform","Equal development","RCP 4.5",2100,"BLZ","Belize",9,900,1351950.72354535,5459109681.03352
