"feed_scen","dev_pattern","rcp","year","iso3","country","ncells","area_sqkm","prod_mt","profits_usd"
"Progressive reform","Equal development","RCP 8.5",2100,"BRB","Barbados",5,500,921214.032654241,3481733786.15664
"Progressive reform","Equal development","RCP 8.5",2100,"TTO","Trinidad and Tobago",5,500,921214.032654241,3210291482.15664
"Progressive reform","Equal development","RCP 8.5",2100,"VCT","Saint Vincent and the Grenadines",5,500,921214.032654241,3495684698.15664
"Progressive reform","Equal development","RCP 8.5",2100,"KIR","Line Group",3,300,486720.666412296,2793244551.86841
"Progressive reform","Equal development","RCP 8.5",2100,"WSM","Samoa",5,500,921214.032654241,3522474586.15664
"Progressive reform","Equal development","RCP 8.5",2100,"TON","Tonga",6,600,901300.482363564,3638941373.58575
"Progressive reform","Equal development","RCP 8.5",2100,"BLZ","Belize",5,500,921214.032654241,3522047706.15664
"Progressive reform","Equal development","RCP 8.5",2100,"JAM","Jamaica",5,500,921214.032654241,3519465306.15664
"Progressive reform","Equal development","RCP 8.5",2100,"GUY","Guyana",5,500,921214.032654241,3040693594.15664
"Progressive reform","Equal development","RCP 8.5",2100,"SUR","Suriname",6,600,973441.332824592,4997656783.73682
"Progressive reform","Equal development","RCP 8.5",2100,"GNB","Guinea-Bissau",5,500,921214.032654241,3534771866.15664
"Progressive reform","Equal development","RCP 8.5",2100,"SGP","Singapore",7,700,925695.774483204,3868894840.88852
"Progressive reform","Equal development","RCP 8.5",2100,"KIR","Gilbert Islands",3,300,486720.666412296,2793244551.86841
"Progressive reform","Equal development","RCP 8.5",2100,"TLS","East Timor",3,300,552728.419592545,1979860815.69399
"Progressive reform","Equal development","RCP 8.5",2100,"TLS","Oecusse",3,300,396726.760492802,1783639832.38079
"Business-as-usual","Equal development","RCP 2.6",2021,"VUT","Vanuatu",1,100,162240.222137432,931349101.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"SLB","Solomon Islands",1,100,162240.222137432,932441453.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"PNG","Papua New Guinea",1,100,162240.222137432,932043885.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"FJI","Fiji",1,100,162240.222137432,929669549.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"MUS","Republic of Mauritius",1,100,162240.222137432,926541229.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"MDV","Maldives",1,100,162240.222137432,927412333.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"DOM","Dominican Republic",1,100,162240.222137432,928345261.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"LCA","Saint Lucia",1,100,162240.222137432,927342253.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"DMA","Dominica",1,100,162240.222137432,929247149.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"VCT","Saint Vincent and the Grenadines",1,100,162240.222137432,928202925.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"WSM","Samoa",1,100,162240.222137432,930562221.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"TON","Tonga",1,100,162240.222137432,930399405.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"BLZ","Belize",1,100,162240.222137432,930476909.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"JAM","Jamaica",1,100,162240.222137432,929960365.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"GNB","Guinea-Bissau",1,100,162240.222137432,933021741.289469
"Business-as-usual","Equal development","RCP 2.6",2021,"TLS","Oecusse",1,100,162240.222137432,932471725.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"PNG","Papua New Guinea",1,100,162240.222137432,932043885.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"FJI","Fiji",1,100,162240.222137432,929669549.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"MUS","Republic of Mauritius",1,100,162240.222137432,926541229.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"MDV","Maldives",1,100,162240.222137432,927412333.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"DOM","Dominican Republic",1,100,162240.222137432,928345261.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"LCA","Saint Lucia",1,100,162240.222137432,927342253.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"DMA","Dominica",1,100,162240.222137432,929247149.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"VCT","Saint Vincent and the Grenadines",1,100,162240.222137432,928202925.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"WSM","Samoa",1,100,162240.222137432,930562221.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"TON","Tonga",1,100,162240.222137432,930399405.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"BLZ","Belize",1,100,162240.222137432,930476909.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"JAM","Jamaica",1,100,162240.222137432,929960365.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"GNB","Guinea-Bissau",1,100,162240.222137432,933021741.289469
"Business-as-usual","Equal development","RCP 2.6",2051,"TLS","Oecusse",1,100,162240.222137432,932471725.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"VUT","Vanuatu",1,100,162240.222137432,931349101.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"SLB","Solomon Islands",1,100,162240.222137432,932441453.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"PNG","Papua New Guinea",1,100,162240.222137432,932043885.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"FJI","Fiji",1,100,162240.222137432,929669549.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"DOM","Dominican Republic",1,100,162240.222137432,928345261.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"DMA","Dominica",1,100,162240.222137432,929247149.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"VCT","Saint Vincent and the Grenadines",1,100,162240.222137432,928202925.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"WSM","Samoa",1,100,162240.222137432,930562221.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"TON","Tonga",1,100,162240.222137432,930399405.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"BLZ","Belize",1,100,162240.222137432,930476909.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"JAM","Jamaica",1,100,162240.222137432,929960365.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"GNB","Guinea-Bissau",1,100,162240.222137432,933021741.289469
"Business-as-usual","Equal development","RCP 2.6",2100,"TLS","Oecusse",1,100,162240.222137432,932471725.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"VUT","Vanuatu",1,100,162240.222137432,931349101.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"PNG","Papua New Guinea",1,100,162240.222137432,932043885.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"FJI","Fiji",1,100,162240.222137432,929669549.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"COM","Comores",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"MUS","Republic of Mauritius",1,100,162240.222137432,926541229.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"MDV","Maldives",1,100,162240.222137432,927412333.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"CUB","Cuba",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"DOM","Dominican Republic",1,100,162240.222137432,928345261.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"ATG","Antigua and Barbuda",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"LCA","Saint Lucia",1,100,162240.222137432,927342253.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"DMA","Dominica",1,100,162240.222137432,929247149.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"VCT","Saint Vincent and the Grenadines",1,100,162240.222137432,928202925.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"TON","Tonga",1,100,162240.222137432,930399405.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"BLZ","Belize",1,100,162240.222137432,930476909.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"JAM","Jamaica",1,100,162240.222137432,929960365.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"GNB","Guinea-Bissau",1,100,162240.222137432,933021741.289469
"Business-as-usual","Equal development","RCP 4.5",2021,"TLS","Oecusse",1,100,162240.222137432,932471725.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"SLB","Solomon Islands",1,100,162240.222137432,932441453.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"PNG","Papua New Guinea",1,100,162240.222137432,932043885.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"FJI","Fiji",1,100,162240.222137432,929669549.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"MUS","Republic of Mauritius",1,100,162240.222137432,926541229.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"MDV","Maldives",1,100,162240.222137432,927412333.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"DOM","Dominican Republic",1,100,162240.222137432,928345261.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"ATG","Antigua and Barbuda",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"LCA","Saint Lucia",1,100,162240.222137432,927342253.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"DMA","Dominica",1,100,162240.222137432,929247149.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"VCT","Saint Vincent and the Grenadines",1,100,162240.222137432,928202925.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"WSM","Samoa",1,100,162240.222137432,926247405.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"TON","Tonga",1,100,162240.222137432,930399405.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"BLZ","Belize",1,100,162240.222137432,930476909.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"JAM","Jamaica",1,100,162240.222137432,929960365.289469
"Business-as-usual","Equal development","RCP 4.5",2051,"GNB","Guinea-Bissau",1,100,162240.222137432,933021741.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"VUT","Vanuatu",1,100,162240.222137432,931349101.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"PNG","Papua New Guinea",1,100,162240.222137432,932043885.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"FJI","Fiji",1,100,162240.222137432,929669549.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"MUS","Republic of Mauritius",1,100,162240.222137432,926541229.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"MDV","Maldives",1,100,162240.222137432,927412333.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"DOM","Dominican Republic",1,100,162240.222137432,928345261.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"LCA","Saint Lucia",1,100,162240.222137432,927342253.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"VCT","Saint Vincent and the Grenadines",1,100,162240.222137432,928202925.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"WSM","Samoa",1,100,162240.222137432,930562221.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"TON","Tonga",1,100,162240.222137432,930399405.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"JAM","Jamaica",1,100,162240.222137432,929960365.289469
"Business-as-usual","Equal development","RCP 4.5",2100,"GNB","Guinea-Bissau",1,100,162240.222137432,933021741.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"FSM","Micronesia",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"MHL","Marshall Islands",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"PNG","Papua New Guinea",1,100,162240.222137432,932043885.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"TUV","Tuvalu",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"COM","Comores",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"SYC","Seychelles",1,100,162240.222137432,924177773.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"MUS","Republic of Mauritius",1,100,162240.222137432,926541229.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"MDV","Maldives",1,100,162240.222137432,927412333.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"CUB","Cuba",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"DOM","Dominican Republic",1,100,162240.222137432,928345261.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"LCA","Saint Lucia",1,100,162240.222137432,927342253.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"DMA","Dominica",1,100,162240.222137432,924573229.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"VCT","Saint Vincent and the Grenadines",1,100,162240.222137432,928202925.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"WSM","Samoa",1,100,162240.222137432,930562221.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"TON","Tonga",1,100,162240.222137432,930399341.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"BLZ","Belize",1,100,162240.222137432,930476909.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"JAM","Jamaica",1,100,162240.222137432,929960365.289469
"Business-as-usual","Equal development","RCP 6.0",2021,"GNB","Guinea-Bissau",1,100,162240.222137432,933021741.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"FSM","Micronesia",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"MHL","Marshall Islands",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"PNG","Papua New Guinea",1,100,162240.222137432,932043885.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"COM","Comores",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"MUS","Republic of Mauritius",1,100,162240.222137432,926541229.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"CUB","Cuba",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"DOM","Dominican Republic",1,100,162240.222137432,928345261.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"KNA","Saint Kitts and Nevis",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"ATG","Antigua and Barbuda",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"LCA","Saint Lucia",1,100,162240.222137432,927342253.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"DMA","Dominica",1,100,162240.222137432,929247149.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"VCT","Saint Vincent and the Grenadines",1,100,162240.222137432,928202925.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"TON","Tonga",1,100,162240.222137432,930399341.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"BLZ","Belize",1,100,162240.222137432,930476909.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"JAM","Jamaica",1,100,162240.222137432,929960365.289469
"Business-as-usual","Equal development","RCP 6.0",2051,"GNB","Guinea-Bissau",1,100,162240.222137432,933021741.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"MHL","Marshall Islands",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"TUV","Tuvalu",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"COM","Comores",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"MUS","Republic of Mauritius",1,100,162240.222137432,926541229.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"BHS","Bahamas",1,100,162240.222137432,911698605.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"CUB","Cuba",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"DOM","Dominican Republic",1,100,162240.222137432,923186669.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"DMA","Dominica",1,100,162240.222137432,924573229.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"BRB","Barbados",1,100,162240.222137432,922414061.289469
"Business-as-usual","Equal development","RCP 6.0",2100,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"VUT","Vanuatu",1,100,162240.222137432,931349101.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"SLB","Solomon Islands",1,100,162240.222137432,932441453.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"PNG","Papua New Guinea",1,100,162240.222137432,932043885.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"FJI","Fiji",1,100,162240.222137432,929669549.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"COM","Comores",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"MUS","Republic of Mauritius",1,100,162240.222137432,926541229.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"MDV","Maldives",1,100,162240.222137432,927412333.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"STP","Sao Tome and Principe",1,100,162240.222137432,932920237.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"CUB","Cuba",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"DOM","Dominican Republic",1,100,162240.222137432,928345261.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"ATG","Antigua and Barbuda",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"LCA","Saint Lucia",1,100,162240.222137432,927342253.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"DMA","Dominica",1,100,162240.222137432,929247149.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"VCT","Saint Vincent and the Grenadines",1,100,162240.222137432,928202925.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"WSM","Samoa",1,100,162240.222137432,930562221.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"TON","Tonga",1,100,162240.222137432,930399405.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"JAM","Jamaica",1,100,162240.222137432,929960365.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"GNB","Guinea-Bissau",1,100,162240.222137432,933021741.289469
"Business-as-usual","Equal development","RCP 8.5",2021,"TLS","Oecusse",1,100,162240.222137432,932471725.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"SLB","Solomon Islands",1,100,162240.222137432,932441453.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"FSM","Micronesia",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"MHL","Marshall Islands",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"PNG","Papua New Guinea",1,100,162240.222137432,932043885.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"FJI","Fiji",1,100,162240.222137432,925859629.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"TUV","Tuvalu",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"COM","Comores",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"MUS","Republic of Mauritius",1,100,162240.222137432,926541229.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"MDV","Maldives",1,100,162240.222137432,927412333.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"CUB","Cuba",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"DOM","Dominican Republic",1,100,162240.222137432,928345261.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"KNA","Saint Kitts and Nevis",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"ATG","Antigua and Barbuda",1,100,162240.222137432,925223981.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"LCA","Saint Lucia",1,100,162240.222137432,927342253.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"DMA","Dominica",1,100,162240.222137432,924573229.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"WSM","Samoa",1,100,162240.222137432,926247405.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"BLZ","Belize",1,100,162240.222137432,930476909.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"JAM","Jamaica",1,100,162240.222137432,929960365.289469
"Business-as-usual","Equal development","RCP 8.5",2051,"GNB","Guinea-Bissau",1,100,162240.222137432,933021741.289469
"Business-as-usual","Equal development","RCP 8.5",2100,"NRU","Nauru",1,100,162240.222137432,890696557.289469
"Business-as-usual","Equal development","RCP 8.5",2100,"MHL","Marshall Islands",1,100,162240.222137432,919302573.289469
"Business-as-usual","Equal development","RCP 8.5",2100,"CPV","Cape Verde",1,100,162240.222137432,931567085.289469
"Business-as-usual","Equal development","RCP 8.5",2100,"HTI","Haiti",1,100,162240.222137432,932936813.289469
"Business-as-usual","Equal development","RCP 8.5",2100,"DOM","Dominican Republic",1,100,162240.222137432,913754605.289469
"Business-as-usual","Equal development","RCP 8.5",2100,"KIR","Line Group",1,100,162240.222137432,931081517.289469
"Business-as-usual","Equal development","RCP 8.5",2100,"SUR","Suriname",1,100,162240.222137432,836062701.289469
